id,username,created_at,lng,lat,text
1517668115173109761,livviiiiii,Sat Apr 23 00:54:10 +0000 2022,-118.4119065,34.0207895,@NBarkley6 @JillianBarkley We are so fucked.
1517668116184117249,soonerrf,Sat Apr 23 00:54:10 +0000 2022,-98.114259,32.813761,@buckeyenichole Thank you
1517668116435664896,coachmmwrun,Sat Apr 23 00:54:10 +0000 2022,-120.713369,35.5626375,Mariah takes the 100m 🥇 @CSUB_Track
1517668118566428673,cottle01,Sat Apr 23 00:54:11 +0000 2022,-79.9747165,40.4822915,Yo @NewsmanChris maybe start respecting people instead of tweeting and filming people walking into a funeral #firehim @KDKA
1517668117689913347,claire_nappier,Sat Apr 23 00:54:10 +0000 2022,-85.4915405,32.597245,Scrimmage game. Tied at the half! Just moved me (#33) and Mally ( #11) to the same side. VG 1 - JV B 1 at the ha… https://t.co/GszKuTfXbd
1517668119413620736,AgisAmadeo,Sat Apr 23 00:54:11 +0000 2022,-157.799589,21.3199435,How tf do you transfer your eth to like actual money lol. Nothing supports my jurisdiction here in Hawaii.
1517668120541941760,BigNastyKail,Sat Apr 23 00:54:11 +0000 2022,-73.65000950000001,40.697559999999996,@WrestlingWCC Internet accounts just report anything.  We're not mark's.  Alexa Bliss is her real name and Liv Morg… https://t.co/kFROA6UWcA
1517668120843984896,TUFAWON,Sat Apr 23 00:54:11 +0000 2022,-93.2620465,44.9706105,I would’ve bought a bunch of bitcoin lol
1517668122244923392,BenMoore247,Sat Apr 23 00:54:11 +0000 2022,-84.46133850000001,33.452588,My goodness Vincent traveled...
1517668121703813121,born_saltwater,Sat Apr 23 00:54:11 +0000 2022,-83.804475,27.698681999999998,"We love us those fishing days! Tbt this awesome red caught by our buddy, Capt. Carter Reemelin. Appreciate you repp… https://t.co/kL46chrYGm"
1517668123092168704,peteniles,Sat Apr 23 00:54:12 +0000 2022,-75.77004099999999,42.746617,@NYRutReport Can’t head off road with all that power and itty bitty highway tread on the sneakers.
1517668122991505409,VulnerableRoad,Sat Apr 23 00:54:12 +0000 2022,-72.584698,42.2477405,"@the_mgp Very sorry this happened to you and your kids. Such a terrifying situation, especially with the little ones. Be well!"
1517668123511562240,meer_nats,Sat Apr 23 00:54:12 +0000 2022,-76.8480685,39.065006,Best reliever in Nats history
1517668123775848448,JoshuaToney,Sat Apr 23 00:54:12 +0000 2022,-97.552161,35.4828435,Oh. My. Stars. Sooners always find a way! #OUDNA🧬
1517668123754827777,MikeHardin63,Sat Apr 23 00:54:12 +0000 2022,-83.1738665,32.6782075,@SKTG77 @wsbradio They idea that a media outlet shouldn't give a serious candidate a platform is ridiculous. You wa… https://t.co/7EgPeZHi06
1517668123947773953,knighki54,Sat Apr 23 00:54:12 +0000 2022,-77.229267,38.697014,@SaveAmericanDem @Emywinst He is always doing something dumb when he was engaging w other countries and said someth… https://t.co/Y1iFCoehxi
1517668123524149253,empowergracewi,Sat Apr 23 00:54:12 +0000 2022,-87.876758,42.533542,@RebeccaforReal My mixed race family and children are NOT safe around @wisgop @SpeakerVos #RacistRebeccaForReal… https://t.co/SWMIDI4rzy
1517668123683479552,mfbach,Sat Apr 23 00:54:12 +0000 2022,-86.791549,36.200008,"Current location in Nashville for #HEATNation game, Sam's in Old Hickory. Feels like I'm in Coconut Grove 🌴 https://t.co/1NlMvNdw5D"
1517668124409049088,____arnold,Sat Apr 23 00:54:12 +0000 2022,-111.931711,34.1682535,Don’t shine that thing in my face man
1517668125000491008,thatgirljas____,Sat Apr 23 00:54:12 +0000 2022,-97.35762,35.470364000000004,"poppin plan bs, cus ain’t planned to b stuck witcha"
1517668125612904451,zaraeleus,Sat Apr 23 00:54:12 +0000 2022,-82.21839449999999,27.93168,@Aztecross I hate paying taxes
1517668125721960448,NomadicNewsman,Sat Apr 23 00:54:12 +0000 2022,-92.4367735,38.3045585,@K_Schallhorn Respect
1517668126468435969,TheMattHolt,Sat Apr 23 00:54:12 +0000 2022,-120.539923,46.9932795,Ellensburg is a legit cool city now. Way better than I went here in the mid 2000s
1517668126900506625,cjanneyfan23,Sat Apr 23 00:54:13 +0000 2022,-71.4272115,42.155516000000006,@BackwoodSweeti3 @Furious_Stylez6 @JukeEm90 Morgan to Furious… https://t.co/gquOizoGBJ
1517668127974346753,aschnitt53,Sat Apr 23 00:54:13 +0000 2022,-77.9313565,35.738678,@BFriedACC I don't think you'll have to wait long
1517668128423043072,kimmie_c_,Sat Apr 23 00:54:13 +0000 2022,-85.9785995,35.8305215,@samannraven I'd be your plus 1!And excited for you! 🥰
1517668128536285185,AlexGatPlay,Sat Apr 23 00:54:13 +0000 2022,-77.09621000000001,38.768705,@we3churchgirls @NorthernVaLatin Yeah both my boys (the older has graduated) despised the rolling grade book. That and Schoology.
1517668129089892352,yyancyy,Sat Apr 23 00:54:13 +0000 2022,-104.92209349999999,39.713563,"@RachellShantal not me, it’s funny"
1517668129358454784,LovingHippy,Sat Apr 23 00:54:13 +0000 2022,-80.928439,41.8039265,@HazelandRemy Have a great weekend kitty friend 😺
1517668131061350401,Erica_HHA,Sat Apr 23 00:54:14 +0000 2022,-84.31600078,39.4887289,I still have some spots left for tomorrows Saturday morning Vinyasa 9:30-10:30 am.  Meet me there! @ Allman Chiropr… https://t.co/pAJ9dE8xiK
1517668131057152004,lace_jay_bee,Sat Apr 23 00:54:14 +0000 2022,-86.611411,34.7060265,LEAVE ORTEGA ALONE @GatorsBB https://t.co/qhQjoNYNUz
1517668132403519490,jennxarzate,Sat Apr 23 00:54:14 +0000 2022,-96.92614800000001,30.185581,Hopefully I make it out tn🥲
1517668132013281281,tmj_BC_UTIL,Sat Apr 23 00:54:14 +0000 2022,-122.9182643,49.2485366,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Route Ser… https://t.co/J3l9HrYWZ3"
1517668132671811584,cosper_jr,Sat Apr 23 00:54:14 +0000 2022,-122.6333695,38.244454,@Jassim_alwaraqi Is the jail issue a red flag?Is she &amp; and has forgotten you?Are you pining for the love &amp; gratit… https://t.co/D3JoaYZHxt
1517668132973916161,luxeinferior,Sat Apr 23 00:54:14 +0000 2022,-82.6694675,40.365159500000004,anyway i love when i know about some guy and he’s just some guy until i get really into whatever show and then he b… https://t.co/XEuoeFgpVd
1517668134555164673,srs_usa,Sat Apr 23 00:54:14 +0000 2022,-86.199704,36.74762,As does most of the American population  !!!!
1517668134521552896,Bryan_Wickline,Sat Apr 23 00:54:14 +0000 2022,-82.9328535,39.60431,@jacksonwhite_17 @KJWISE7 Is he ours?
1517668135129735170,CHSEnviroSci,Sat Apr 23 00:54:14 +0000 2022,-94.8276865,39.758329,"19:30 - GOAL, PHSHSCHS - 0PHSHS - 6"
1517668135347838976,pfac51,Sat Apr 23 00:54:15 +0000 2022,-94.55867,39.1380905,@tstig78 Woot
1517668136182558722,Long_1969,Sat Apr 23 00:54:15 +0000 2022,-83.574671,41.65659049999999,Unpopular opinion...Crocs are ugly.
1517668136673288193,TerranceOmar,Sat Apr 23 00:54:15 +0000 2022,-95.44648649999999,29.838495,@summer_galvez Let me know when you come to town for some headshots
1517668136975220736,Dedrian180_,Sat Apr 23 00:54:15 +0000 2022,-87.732013,41.8335845,#BullsNation Bulls are playing very lackadaisical and not alot of energy. Little to none in 2nd chance points. This… https://t.co/JgxNIJy2La
1517668137159823362,keegan_tweets,Sat Apr 23 00:54:15 +0000 2022,-83.77449,42.2695,Big wall of beer choices! https://t.co/G6rfCYq5X6
1517668138543992833,cazarex_,Sat Apr 23 00:54:15 +0000 2022,-100.29359149999999,25.6417185,"Follow us, you are very early. We are not late to save the earth."
1517668138665619456,sotomayor_jerry,Sat Apr 23 00:54:15 +0000 2022,-73.9685415,40.780709,This ⬇️
1517668139038875648,heidi_seidr,Sat Apr 23 00:54:15 +0000 2022,-92.13127399999999,34.7519365,@thestraygoose lol no. Her mother stopped her 😂
1517668139479310336,_devinfaulkner,Sat Apr 23 00:54:16 +0000 2022,-95.99017549999999,30.083158,It’s kids in the crowd 😭 #StepOlympics
1517668139638525953,JohnA_USMCvet,Sat Apr 23 00:54:16 +0000 2022,-120.47181,37.316222499999995,@BubbaJoeJimBob1 @PhantomAshley1 @F16Vet @pamela_sue333 @Dobieblue Yes!Welcome aboard!!🔥💥👍
1517668139063922688,EricTimOh,Sat Apr 23 00:54:15 +0000 2022,-117.851089,33.842863,Got the Orange Cream shake from Smokejumper’s! 9/10. https://t.co/zr3Eu4KTMZ
1517668141190434817,NWSSevereTstorm,Sat Apr 23 00:54:16 +0000 2022,-101.1715395,37.37589763,"Severe Thunderstorm Warning continues for Satanta KS, Moscow KS until 8:30 PM CDT https://t.co/Jlcs9O6lDh"
1517668143061037056,aokoak,Sat Apr 23 00:54:16 +0000 2022,-166.5996925,23.6913645,"@stefanthinks Thanks for the confirmation, I KNEW IT."
1517668142960545792,BrianFr11473,Sat Apr 23 00:54:16 +0000 2022,-73.76904250000001,41.577484,#USFL That last pass is definitely a Jeff Fisher QB play
1517668142885048328,deelystan4,Sat Apr 23 00:54:16 +0000 2022,-97.672732,30.5193405,@wiserdawg Not sure why “bc” showed up there
1517668143518429185,nickroby,Sat Apr 23 00:54:16 +0000 2022,-80.926628,33.6311395,And Noles go to the bullpen with 2 outs in the 8th.
1517668144285945857,NicoleH37234027,Sat Apr 23 00:54:17 +0000 2022,-86.27053950000001,45.001180000000005,"@NovElection2024 If Nancy Pelosi can, absolutely!!!"
1517668145519120387,_YaDoneMessedUp,Sat Apr 23 00:54:17 +0000 2022,-76.750389,39.2067415,Did Pat McAfee say Riddle's lungs already took a beating this week?  I-#Smackdown
1517668146525712385,ayeitserinnnn,Sat Apr 23 00:54:17 +0000 2022,-81.5903435,28.546118999999997,WHAT TIME IS HARRY GOING ON TONIGHT
1517668147385364485,WinterSkoldier_,Sat Apr 23 00:54:17 +0000 2022,-111.032309,32.342708,"@BenInTucson Lol I feel that. Big time. I just started golfing not too long ago. And, I can drive tf out of the bal… https://t.co/IlxsV9PmXt"
1517668147762978817,BlackVelvetxoxo,Sat Apr 23 00:54:17 +0000 2022,-98.5406515,29.417501,Any nursery recommendations? 🫶🏻
1517668147326726144,WestBeachMusic,Sat Apr 23 00:54:17 +0000 2022,-123.123581,49.257639,"westbeachmusic found #ethereum in a Green vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/e2NDL81seW"
1517668148421427200,LABlissmusic,Sat Apr 23 00:54:18 +0000 2022,-118.4119065,34.0207895,@daphneoneal How much did you get paid for saying this.
1517668147700064256,WestLoopTom,Sat Apr 23 00:54:17 +0000 2022,-87.732013,41.8335845,Nice night. https://t.co/PWFRtb9hQj
1517668149067493377,_teeBangz,Sat Apr 23 00:54:18 +0000 2022,-86.1429225,39.7795625,he’s so annoying………. It’s a whole bed lmfaooooooooooooo https://t.co/SmI4vbqikY
1517668148903923712,the_edge,Sat Apr 23 00:54:18 +0000 2022,-79.313153,43.666997,. @WeAreDPS are getting us amped up tonight @HistoryToronto!📸 @MathewTsang #deadpoetsociety #toronto #concert… https://t.co/EnsawZBLOl
1517668149927325697,RUntEntrtaind,Sat Apr 23 00:54:18 +0000 2022,-71.204591,42.505534499999996,@SnarkQueenBee There's a big difference from having a big mouth and being conceited.. Trust me.. I know.. https://t.co/bVKUtj9dj0
1517668151147655168,Michsteer,Sat Apr 23 00:54:18 +0000 2022,-117.7063095,33.529449,@dsandley That’s such a great recovery run!
1517668151974146049,chriskern11,Sat Apr 23 00:54:18 +0000 2022,-95.44648649999999,29.838495,Damn looks like Lebron is getting traded cause we know the Lakers ain’t gonna be a playoff team next year.
1517668152917651457,1infinitecosmos,Sat Apr 23 00:54:19 +0000 2022,-119.30660750000001,37.2691755,"@Fateme_azizi14 So true, Fateme 🕊"
1517668153081446403,rehague,Sat Apr 23 00:54:19 +0000 2022,-74.259732,40.009827,Eggplant rollatini w/ vodka sauce was a great choice for dinner. 🤤
1517668152582328320,warbenekar1,Sat Apr 23 00:54:19 +0000 2022,-95.31703999999999,32.315661500000004,"@Ben_Etcetera Found this one at Walmart, but again ymmv https://t.co/H8gFUv3hzl https://t.co/nJ6qRtPPxy"
1517668153404190724,CaptDinosaur81,Sat Apr 23 00:54:19 +0000 2022,-112.12467649999999,33.5528625,@peacemaker_wolf I Kno right 😂😂 https://t.co/M2DkwHs0fm
1517668153769091072,NWSDodgeCity,Sat Apr 23 00:54:19 +0000 2022,-101.1715395,37.37589763,"Severe Thunderstorm Warning continues for Satanta KS, Moscow KS until 8:30 PM CDT https://t.co/ZiKjPj7pIq"
1517668154188705793,CoachPfeilFC,Sat Apr 23 00:54:19 +0000 2022,-85.5326538,42.1191483,Drinking a Backpacker's Blonde by @distantwhistle at @distantwhistle — https://t.co/Uagkq7aKBo
1517668154419294208,iembot_ddc,Sat Apr 23 00:54:19 +0000 2022,-98.319925,38.498196,"At 7:35 PM CDT, 1 WSW Hugoton [Stevens Co, KS] AWOS reports NON-TSTM WND GST of M61 MPH. AWOS STATION KHQG HUGOTON. https://t.co/aaw5UebO41"
1517668154624815104,HeathWXAlerts,Sat Apr 23 00:54:19 +0000 2022,-98.319925,38.498196,"At 7:35 PM CDT, 1 WSW Hugoton [Stevens Co, KS] AWOS reports NON-TSTM WND GST of M61 MPH. AWOS STATION KHQG HUGOTON. https://t.co/7uJBncLo6V"
1517668155098816512,Scamron_Giles,Sat Apr 23 00:54:19 +0000 2022,-73.8494415,40.8503475,@westindiansilk Just blew mine Lmao
1517668155493027840,DeeDub67,Sat Apr 23 00:54:19 +0000 2022,-118.4119065,34.0207895,Butler is way more athletic than he was in the past.
1517668155602219008,bethanyg,Sat Apr 23 00:54:19 +0000 2022,-93.2311214,44.95492187,"Hi honey, I’m home @ Lawless Distilling https://t.co/zO8zJQqd5I"
1517668156873097220,cduvall30,Sat Apr 23 00:54:20 +0000 2022,-96.7311425,43.5410145,@ltapenuts @ChiefsMoGrim15 That is true as well lol
1517668156856315904,cmoorefororange,Sat Apr 23 00:54:20 +0000 2022,-83.804475,27.698681999999998,Autocratic capture - how awful.
1517668156331888640,decab8,Sat Apr 23 00:54:20 +0000 2022,-119.7824645,36.786041999999995,"Happy #EarthDay. Let me ask you, when was the last time you received free gas? On several occasions @ElectrifyAm ha… https://t.co/Xbi7hGJBxj"
1517668157288235008,TreyHunter87,Sat Apr 23 00:54:20 +0000 2022,-98.716992,35.3090465,Beast
1517668157934104586,iembot_pub,Sat Apr 23 00:54:20 +0000 2022,-105.5508905,38.997935999999996,"At 5:58 PM MDT, 4 SE AIR Force Academy [El Paso Co, CO] AWOS reports NON-TSTM WND GST of M64 MPH. AWOS STATION KAFF… https://t.co/FO7QqhE5tM"
1517668158227685380,iembot_ddc,Sat Apr 23 00:54:20 +0000 2022,-98.319925,38.498196,"At 7:35 PM CDT, 3 S Ulysses [Grant Co, KS] PUBLIC reports HAIL of egg size (M2.00 INCH). SOCIAL MEDIA. https://t.co/aaw5UebO41"
1517668158236020736,HeathWXAlerts,Sat Apr 23 00:54:20 +0000 2022,-98.319925,38.498196,"At 7:35 PM CDT, 3 S Ulysses [Grant Co, KS] PUBLIC reports HAIL of egg size (M2.00 INCH). SOCIAL MEDIA. https://t.co/7uJBncLo6V"
1517668158378627072,legendsdontcry,Sat Apr 23 00:54:20 +0000 2022,-117.104989,32.810012,SECOND GEAR CREW.SECOND GEAR CREW.#GCWFINDYOU
1517668158454312960,KatmaiKeith,Sat Apr 23 00:54:20 +0000 2022,-81.29165950000001,29.017060999999998,Possibly the greatest western ballad ever! https://t.co/G2BROyYKnz
1517668158173241344,jasonmflow,Sat Apr 23 00:54:20 +0000 2022,-86.834891,36.152326,"TFW you order a lunch beer, then get brought this and the server says, “Don’t worry it’s only $4.” The cost was not… https://t.co/NZ5zwUoa6E"
1517668159876075520,JeanneDarby10,Sat Apr 23 00:54:20 +0000 2022,-122.35777250000001,47.818622500000004,@Campsunglasses Not as big but similar https://t.co/LU83U86jEk
1517668160190644224,RidOfGOP,Sat Apr 23 00:54:20 +0000 2022,-117.2879235,33.121483999999995,@CawthornforNC Embrace it Madison. The left has no problem if you like wearing women's underwear. https://t.co/MSJN6Xg4pt
1517668161914552331,sford_45,Sat Apr 23 00:54:21 +0000 2022,-97.8467395,30.568679000000003,What a fucking asshole Klaus Schwab is. He has to be devil possessed to even contrive such debauchery.
1517668162040385536,faircher,Sat Apr 23 00:54:21 +0000 2022,-78.8954405,35.9909825,"Andre Leon Talley was one of the subjects of this episode. I was sad to learn that he died just last January, befor… https://t.co/Y5lKAPx5TO"
1517668164959571968,betatt81,Sat Apr 23 00:54:22 +0000 2022,-122.4359785,37.7706565,Two months of being a Ph.D research fellow at @UCSFAnesthesia and I couldn’t be happier. I feel supported and welc… https://t.co/gTEfDVmYA9
1517668165798535168,AkilahCopeland3,Sat Apr 23 00:54:22 +0000 2022,-82.063185,33.4407175,"I had started speaking to some of the 🚚 in💝fleet yesterday, when I was in South Augusta on Peach Orchard Rd. Then 1… https://t.co/0eRymFqZHp"
1517668167333593089,VanCarlito2003,Sat Apr 23 00:54:22 +0000 2022,-97.1356375,32.70185,She would’ve saw her maker on that day. Are you kidding me?!
1517668168528850944,niner_raul,Sat Apr 23 00:54:22 +0000 2022,-119.7824645,36.786041999999995,@EffiingAmaziing Lol do you fam
1517668168285798400,CCHS_Activities,Sat Apr 23 00:54:22 +0000 2022,-92.4367735,38.3045585,Congratulations to #CCHS Cheerleader Cora Howell on signing with Truman State Cheer! Good luck on your future endea… https://t.co/owuvsAmQ84
1517668168495370240,Niktheisler,Sat Apr 23 00:54:22 +0000 2022,-112.12467649999999,33.5528625,Thank you @Chris_Sailer for the invite. @bashagridiron @NMStateFootball @SctSpurr @CoachSaparto @RecruitingBasha https://t.co/lQVwCXIdwL
1517668169611198465,DESwhatisaid,Sat Apr 23 00:54:23 +0000 2022,-76.62048200000001,39.284712999999996,"@_Dkiare_ Muvaaaa, I need to eat whatever you’ve been eating. 😩"
1517668169669820423,yeager_chuck,Sat Apr 23 00:54:23 +0000 2022,-82.52686,28.7293145,@46_deb You are absolutely gorgeous! ❤❤❤❤
1517668170219282434,Schwarziest,Sat Apr 23 00:54:23 +0000 2022,-87.732013,41.8335845,"Giannis simply won't be called for offensive fouls, no matter how obvious. That is fucked up."
1517668171276193792,BAULAPARRANTES,Sat Apr 23 00:54:23 +0000 2022,-118.4119065,34.0207895,I know they’re on different networks but… more JJ Reddick less Reggie Miller. Make it happen
1517668171414704128,dionnamariah,Sat Apr 23 00:54:23 +0000 2022,-77.60468399999999,41.1179365,literally me
1517668169762058241,hernandezsteve,Sat Apr 23 00:54:23 +0000 2022,-121.8340105,38.4475385,"Playing @GoldenTee and listening to #ThoseGutsFromWichita on @conradioshow With Conrad, @MexicoTCJS, @kcgun13,… https://t.co/KFGphxXAkh"
1517668171469176832,DawgSTUCO,Sat Apr 23 00:54:23 +0000 2022,-90.131564,30.473548,Last Friday of our loved Seniors class of 2022 #CLASS IS OVER @stppschools @JNathanCorley #lookoutworld https://t.co/lRycL0ABp5
1517668172450746368,heythatnikki,Sat Apr 23 00:54:23 +0000 2022,-80.18183450000001,38.9201425,It’s us @PoxHoliday!
1517668172479877121,RCallagan,Sat Apr 23 00:54:23 +0000 2022,-122.970721,44.9852175,Vernon Roche path might be the more boring one. But you get these amazing drinking songs.
1517668172932993024,DatzzzRiiite,Sat Apr 23 00:54:23 +0000 2022,-80.09317999999999,26.4561475,@PrimeStrand Morneau trying so hard to not give Arraez credit for playing a good 1B
1517668173289607171,grant_badders,Sat Apr 23 00:54:24 +0000 2022,-77.0143985,38.898602999999994,Friday Night Lights!
1517668173482315776,RCallagan,Sat Apr 23 00:54:24 +0000 2022,-122.970721,44.9852175,"One tankard, two tankards, three tankards, four. If you're feeling badly woozy barf your guts upon the floor."
1517668173914419200,lilshawtyhoe661,Sat Apr 23 00:54:24 +0000 2022,-119.30660750000001,37.2691755,9 days until bday
1517668174023569408,B_RODcastLive,Sat Apr 23 00:54:24 +0000 2022,-84.2733985,33.703427500000004,@officialtedwinn @Kaepernick7 Let's see if the @AtlantaFalcons or any other @NFL team is still too cowardly to give him a shot.
1517668174136758272,MandalayyBayy__,Sat Apr 23 00:54:24 +0000 2022,-97.28591349999999,32.7799665,People know your weaknesses and be quick to use that shit against you. Real bitch behavior. But that’s ok.
1517668174283505664,RCallagan,Sat Apr 23 00:54:24 +0000 2022,-122.970721,44.9852175,"Five tankards, six tankards. You look like a ghoul! Don't fall 'neath the table, tar your arse to your stool."
1517668175151652864,RCallagan,Sat Apr 23 00:54:24 +0000 2022,-122.970721,44.9852175,"Ten tankards onwards and your guts are like a stone. Can't even see your prick, it's time to head for home!The Co… https://t.co/wROL0uOqlT"
1517668176133165056,alisoltani,Sat Apr 23 00:54:24 +0000 2022,-118.40247127,34.06896166,Stunning 11.98ct Aquamarine Diamond Designer Ring 18Kt White gold 6.5 grams Aquamarine 11.98 carat ( Pear Shape) Di… https://t.co/q0VDsV3cGQ
